,Unnamed: 0,sex,race,age_cat=25 to 45,age_cat=Greater than 45,age_cat=Less than 25,priors_count=0,priors_count=1 to 3,priors_count=More than 3,c_charge_degree=F,c_charge_degree=M,predictions,two_year_recid
0,5578,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1.0
1,2113,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1.0
2,5189,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0
3,10239,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0
4,3391,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0
5,9629,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0
6,869,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0.0
7,1003,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1.0
8,9917,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0
9,7960,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1.0
10,2382,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
11,7843,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0
12,7109,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0
13,871,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0
14,918,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0
15,3709,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0
16,6733,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0.0
17,4640,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
18,5388,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
19,5838,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1.0
20,3337,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
21,4518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,1.0
22,8207,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0
23,6109,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0.0
24,8518,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1.0
25,3462,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0
26,4161,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1.0
27,3360,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,1.0
28,5832,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0
29,10029,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0
30,10976,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1.0
31,5647,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1.0
32,10193,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0.0
33,7067,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1.0
34,8019,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0
35,8031,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0
36,9624,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0
37,9712,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1.0
38,3552,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0
39,6952,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0.0
40,8294,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0
41,10427,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0
42,2389,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0.0
43,1038,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1.0
44,10677,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
45,5942,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1.0
46,1939,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1,1.0
47,10897,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0.0
48,1736,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0.0
49,6051,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0.0
50,1023,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0
51,4255,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0
52,713,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1.0
53,8665,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
54,4667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
55,10252,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0.0
56,8552,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
57,2892,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0
58,5875,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,1.0
59,3291,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0
60,10077,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0.0
61,8703,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0
62,3603,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
63,9515,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0
64,3284,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
65,9266,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0
66,715,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1.0
67,8359,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1.0
68,5316,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1.0
69,4775,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1.0
70,8024,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1.0
71,5321,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1.0
72,6549,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1.0
73,2350,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0
74,4357,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0
75,1482,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,0.0
76,9020,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0
77,3384,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0.0
78,2402,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,1.0
79,9089,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0.0
80,5926,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0
81,9209,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1.0
82,8877,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0
83,4195,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1.0
84,3460,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1.0
85,331,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
86,3085,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0.0
87,6570,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0
88,4947,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1.0
89,10883,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1.0
90,10932,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.0
91,1954,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1.0
92,8716,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0
93,887,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
94,7417,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0
95,4342,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1.0
96,9462,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1.0
97,10407,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
98,3236,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
99,3138,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
100,10836,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1.0
101,6983,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0
102,8479,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
103,1590,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1.0
104,6689,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0
105,3359,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
106,2057,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
107,3616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
108,4196,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0.0
109,5290,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0
110,2220,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1.0
111,10839,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0
112,1655,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1.0
113,8253,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0
114,5270,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0
115,10869,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
116,10372,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1.0
117,823,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
118,8865,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0
119,225,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0
120,1961,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1.0
121,1377,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0
122,6071,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0
123,3441,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1.0
124,7820,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0
125,7634,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0
126,8700,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
127,3965,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0
128,2354,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,1.0
129,4314,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0
130,8315,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1.0
131,1709,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0
132,282,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0
133,10939,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0
134,9635,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0
135,9043,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
136,8885,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1.0
137,8424,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1.0
138,9722,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1.0
139,2915,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1.0
140,5454,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1.0
141,2943,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0
142,10386,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0.0
143,2678,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0.0
144,8926,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1.0
145,1305,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0.0
146,7898,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0
147,1303,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1.0
148,3431,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0
149,5904,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
150,3858,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1.0
151,1919,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1.0
152,1987,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0.0
153,5390,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,1.0
154,3780,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0.0
155,10913,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,1.0
156,5934,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1.0
157,6642,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0
158,10889,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.0
159,4315,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1.0
160,310,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0
161,8684,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0
162,275,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1.0
163,9523,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1.0
164,3500,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0.0
165,1367,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,1.0
166,8026,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1.0
167,2478,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0
168,2758,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0
169,2006,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,1.0
170,7365,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0
171,9663,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0
172,5988,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0.0
173,111,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0
