,Unnamed: 0,sex,race,age_cat=25 to 45,age_cat=Greater than 45,age_cat=Less than 25,priors_count=0,priors_count=1 to 3,priors_count=More than 3,c_charge_degree=F,c_charge_degree=M,predictions,two_year_recid
174,4511,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0
175,1156,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0.0
176,5015,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1.0
177,4884,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0
178,7391,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1,1.0
179,6271,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0
180,10653,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0
181,3314,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0
182,5960,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0
183,9061,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1.0
184,136,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0
185,6231,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0
186,27,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1.0
187,9247,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1.0
188,10021,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0.0
189,1845,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0
190,7728,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
191,4870,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0.0
192,6482,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
193,5787,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0
194,4952,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1.0
195,3948,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0.0
196,180,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0
197,2786,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0
198,3454,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
199,4473,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,1.0
200,6481,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0.0
201,320,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.0
202,9924,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1.0
203,10383,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
204,2567,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0
205,344,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0
206,1534,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0
207,7269,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0
208,3848,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
209,645,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0.0
210,9119,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
211,5394,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0
212,10781,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0
213,4584,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0
214,9220,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0
215,4648,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0
216,4641,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0
217,57,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0
218,4503,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1.0
219,1914,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0.0
220,851,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0
221,9734,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0.0
222,3857,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,0.0
223,7007,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.0
224,9268,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1.0
225,1737,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.0
226,2432,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0
227,10088,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0
228,9861,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0
229,10814,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
230,9216,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0
231,10293,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0.0
232,1441,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1.0
233,8899,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
234,2787,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1.0
235,3952,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0
236,2908,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0.0
237,7145,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1.0
238,4514,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.0
239,9034,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1.0
240,542,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1.0
241,7737,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0.0
242,8112,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0
243,153,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0
244,3824,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1.0
245,10703,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.0
246,1904,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0
247,169,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0
248,5850,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.0
249,3165,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1.0
250,5198,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0
251,7406,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1.0
252,5057,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0
253,3420,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0
254,3248,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
255,10390,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1.0
256,1408,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0
257,5188,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
258,9269,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0
259,3175,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1.0
260,1005,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1.0
261,7510,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0
262,10865,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0
263,8996,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0.0
264,7380,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1.0
265,1269,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0
266,10207,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.0
267,5825,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,1.0
268,4480,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
269,464,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1.0
270,4154,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0
271,9308,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1.0
272,3936,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0
273,6046,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0.0
274,5726,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1.0
275,1877,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1.0
276,10907,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0
277,8589,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0
278,10258,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1.0
279,6737,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1.0
280,8054,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.0
281,3785,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0.0
282,6368,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
283,6731,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0
284,2848,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,1.0
285,5274,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,1.0
286,2250,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
287,2027,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,1.0
288,2671,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
289,87,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.0
290,8203,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1.0
291,8745,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0
292,7903,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0
293,1372,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0.0
294,2103,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1.0
295,3046,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.0
296,872,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.0
297,10888,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
298,5938,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0
299,8758,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0
300,6490,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1,1.0
301,5628,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0
302,96,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
303,10400,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0.0
304,10553,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
305,9476,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0
306,7006,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1.0
307,6587,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1.0
308,538,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0
309,1816,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
310,206,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
311,5736,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0
312,7064,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0
313,2147,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0
314,4170,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
315,7429,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,1.0
316,4704,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,1.0
317,1796,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,1.0
318,2732,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
319,6552,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0
320,6901,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0.0
321,6894,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0
322,6514,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,0.0
323,2100,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0
324,3766,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,1.0
325,1631,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1.0
326,3787,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,1.0
327,9224,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0
328,5858,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0
329,9669,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0
330,9381,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0.0
331,821,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0
332,327,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0
333,4732,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,0.0
334,7386,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1.0
335,4661,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0.0
336,7540,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
337,4329,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0.0
338,156,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,1.0
339,10454,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
340,623,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0
341,9908,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1.0
342,4787,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0
343,7785,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1.0
344,3645,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0
345,7200,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0.0
346,396,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1,0.0
347,5255,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0
348,2532,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0.0
349,2856,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,0.0
350,7511,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0,1.0
